date,The Beatles,Alt-J,Arctic Monkeys,Belle and Sebastian,Black Sabbath,Blur,Bring Me The Horizon,CHVRCHES,Coldplay,Def Leppard,Dog Is Dead,Duran Duran,ELO,Echo & the Bunnymen,Editors,Florence and the Machine,Frankie Goes to Hollywood,Franz Ferdinand,Idles,Ivyrise,Jake Bugg,Kaiser Chiefs,Kiki Dee,Kosheen,London Grammar,Massive Attack,New Order,Oasis,Portishead,Primal Scream,Pulp,Simple Minds,Sisters of Mercy,Sleaford Mods,Smokie,Soft Cell,Tasmin Archer,Ten Years After,The 1975,The Clash,The Cult,The Human League,The La's,The Rolling Stones,The Smiths,The Stone Roses,The Wedding Present,The Wombats,Tricky,UB40
2021-05-30,32.22222222222222,1.1111111111111112,4.444444444444445,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,6.666666666666667,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-06-06,30.0,1.1111111111111112,4.444444444444445,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,5.555555555555555,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-06-13,30.0,1.1111111111111112,4.444444444444445,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,6.666666666666667,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-06-20,28.888888888888886,1.1111111111111112,4.444444444444445,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,6.666666666666667,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-06-27,26.666666666666668,1.1111111111111112,4.444444444444445,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,5.555555555555555,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-07-04,32.22222222222222,1.1111111111111112,4.444444444444445,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,6.666666666666667,3.3333333333333335,0.0,4.444444444444445,2.2222222222222223,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-07-11,30.0,1.1111111111111112,4.444444444444445,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,5.555555555555555,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-07-18,33.33333333333333,1.1111111111111112,4.444444444444445,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,7.777777777777778,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-07-25,31.11111111111111,1.1111111111111112,3.3333333333333335,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,6.666666666666667,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-08-01,31.11111111111111,1.1111111111111112,3.3333333333333335,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,5.555555555555555,3.3333333333333335,0.0,4.444444444444445,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-08-08,32.22222222222222,1.1111111111111112,3.3333333333333335,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,5.555555555555555,3.3333333333333335,0.0,4.444444444444445,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-08-15,31.11111111111111,1.1111111111111112,4.444444444444445,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,5.555555555555555,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,1.1111111111111112,0.0,2.2222222222222223
2021-08-22,32.22222222222222,1.1111111111111112,3.3333333333333335,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,1.1111111111111112,5.555555555555555,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,7.777777777777778
2021-08-29,32.22222222222222,1.1111111111111112,4.444444444444445,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,1.1111111111111112,5.555555555555555,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,3.3333333333333335
2021-09-05,31.11111111111111,0.0,4.444444444444445,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,5.555555555555555,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,3.3333333333333335
2021-09-12,30.0,1.1111111111111112,3.3333333333333335,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,10.0,2.2222222222222223,0.0,4.444444444444445,3.3333333333333335,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,3.3333333333333335,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-09-19,28.888888888888886,1.1111111111111112,3.3333333333333335,0.0,4.444444444444445,1.1111111111111112,2.2222222222222223,0.0,13.333333333333334,2.2222222222222223,0.0,6.666666666666667,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-09-26,27.77777777777778,1.1111111111111112,4.444444444444445,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,13.333333333333334,2.2222222222222223,0.0,4.444444444444445,2.2222222222222223,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-10-03,30.0,1.1111111111111112,3.3333333333333335,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,8.88888888888889,2.2222222222222223,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-10-10,36.666666666666664,1.1111111111111112,3.3333333333333335,0.0,4.444444444444445,1.1111111111111112,2.2222222222222223,0.0,22.22222222222222,2.2222222222222223,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-10-17,32.22222222222222,1.1111111111111112,3.3333333333333335,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,36.666666666666664,2.2222222222222223,0.0,6.666666666666667,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-10-24,30.0,1.1111111111111112,4.444444444444445,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,14.444444444444443,2.2222222222222223,0.0,6.666666666666667,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-10-31,31.11111111111111,1.1111111111111112,3.3333333333333335,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,11.11111111111111,2.2222222222222223,0.0,4.444444444444445,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,3.3333333333333335
2021-11-07,32.22222222222222,1.1111111111111112,4.444444444444445,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,8.88888888888889,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,17.77777777777778
2021-11-14,35.55555555555556,1.1111111111111112,12.222222222222221,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,8.88888888888889,2.2222222222222223,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-11-21,57.77777777777777,1.1111111111111112,13.333333333333334,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,8.88888888888889,2.2222222222222223,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-11-28,75.55555555555556,1.1111111111111112,6.666666666666667,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,7.777777777777778,2.2222222222222223,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,1.1111111111111112,2.2222222222222223
2021-12-05,60.0,1.1111111111111112,7.777777777777778,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,16.666666666666664,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,1.1111111111111112,2.2222222222222223
2021-12-12,46.666666666666664,1.1111111111111112,5.555555555555555,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,14.444444444444443,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,2.2222222222222223
2021-12-19,46.666666666666664,1.1111111111111112,5.555555555555555,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,10.0,2.2222222222222223,0.0,3.3333333333333335,3.3333333333333335,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2021-12-26,47.77777777777778,1.1111111111111112,5.555555555555555,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,11.11111111111111,4.444444444444445,0.0,4.444444444444445,3.3333333333333335,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2022-01-02,42.22222222222222,1.1111111111111112,5.555555555555555,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,8.88888888888889,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,1.1111111111111112,0.0,2.2222222222222223
2022-01-09,40.0,1.1111111111111112,5.555555555555555,0.0,4.444444444444445,1.1111111111111112,1.1111111111111112,0.0,7.777777777777778,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,1.1111111111111112,0.0,2.2222222222222223
2022-01-16,36.666666666666664,1.1111111111111112,4.444444444444445,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,7.777777777777778,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,1.1111111111111112,0.0,1.1111111111111112
2022-01-23,38.88888888888889,1.1111111111111112,5.555555555555555,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,8.88888888888889,3.3333333333333335,0.0,4.444444444444445,2.2222222222222223,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,1.1111111111111112,0.0,2.2222222222222223
2022-01-30,42.22222222222222,1.1111111111111112,5.555555555555555,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,8.88888888888889,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,1.1111111111111112,0.0,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,1.1111111111111112,0.0,2.2222222222222223
2022-02-06,37.77777777777778,2.2222222222222223,5.555555555555555,0.0,4.444444444444445,1.1111111111111112,2.2222222222222223,0.0,11.11111111111111,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,1.1111111111111112,0.0,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,3.3333333333333335,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,1.1111111111111112,0.0,2.2222222222222223
2022-02-13,36.666666666666664,3.3333333333333335,5.555555555555555,0.0,4.444444444444445,1.1111111111111112,2.2222222222222223,0.0,11.11111111111111,4.444444444444445,0.0,3.3333333333333335,3.3333333333333335,1.1111111111111112,0.0,1.1111111111111112,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,1.1111111111111112,0.0,2.2222222222222223
2022-02-20,34.44444444444444,2.2222222222222223,5.555555555555555,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,8.88888888888889,3.3333333333333335,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,0.0,5.555555555555555,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,0.0,0.0,1.1111111111111112,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,1.1111111111111112,0.0,2.2222222222222223
2022-02-27,33.33333333333333,2.2222222222222223,5.555555555555555,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,10.0,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,1.1111111111111112,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
2022-03-06,32.22222222222222,2.2222222222222223,5.555555555555555,0.0,3.3333333333333335,1.1111111111111112,1.1111111111111112,0.0,8.88888888888889,3.3333333333333335,0.0,3.3333333333333335,2.2222222222222223,0.0,0.0,5.555555555555555,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,2.2222222222222223,0.0,0.0,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,0.0,2.2222222222222223
