date,The Beatles,Alt-J,Arctic Monkeys,Belle and Sebastian,Black Sabbath,Blur,Bring Me The Horizon,CHVRCHES,Coldplay,Def Leppard,Dog Is Dead,Duran Duran,ELO,Echo & the Bunnymen,Editors,Florence and the Machine,Frankie Goes to Hollywood,Franz Ferdinand,Idles,Ivyrise,Jake Bugg,Kaiser Chiefs,Kiki Dee,Kosheen,London Grammar,Massive Attack,New Order,Oasis,Portishead,Primal Scream,Pulp,Simple Minds,Sisters of Mercy,Sleaford Mods,Smokie,Soft Cell,Tasmin Archer,Ten Years After,The 1975,The Clash,The Cult,The Human League,The La's,The Rolling Stones,The Smiths,The Stone Roses,The Wedding Present,The Wombats,Tricky,UB40
2020-11-01,13.846153846153847,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,3.076923076923077,0.0,3.076923076923077,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,3.076923076923077
2020-11-08,15.384615384615385,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,4.615384615384616,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,3.076923076923077
2020-11-15,15.384615384615385,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,4.615384615384616
2020-11-22,15.384615384615385,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,3.076923076923077,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,3.076923076923077
2020-11-29,15.384615384615385,0.0,7.6923076923076925,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,4.615384615384616,0.0,4.615384615384616,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,4.615384615384616,0.0,0.0,0.0,3.076923076923077
2020-12-06,16.923076923076923,0.0,7.6923076923076925,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,4.615384615384616,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,3.076923076923077,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,3.076923076923077
2020-12-13,18.461538461538463,0.0,6.153846153846154,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,4.615384615384616,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,0.0,0.0,1.5384615384615385,3.076923076923077,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,3.076923076923077,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,3.076923076923077
2020-12-20,23.076923076923077,0.0,6.153846153846154,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,4.615384615384616,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,0.0,0.0,1.5384615384615385,3.076923076923077,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,3.076923076923077,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,4.615384615384616
2020-12-27,18.461538461538463,0.0,6.153846153846154,0.0,3.076923076923077,1.5384615384615385,1.5384615384615385,0.0,4.615384615384616,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,6.153846153846154,1.5384615384615385,0.0,1.5384615384615385,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,4.615384615384616,1.5384615384615385,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,4.615384615384616
2021-01-03,16.923076923076923,0.0,6.153846153846154,0.0,10.76923076923077,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,3.076923076923077
2021-01-10,16.923076923076923,0.0,4.615384615384616,0.0,4.615384615384616,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,6.153846153846154,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,1.5384615384615385,0.0,3.076923076923077
2021-01-17,16.923076923076923,0.0,6.153846153846154,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,4.615384615384616,0.0,1.5384615384615385,0.0,3.076923076923077
2021-01-24,16.923076923076923,0.0,6.153846153846154,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,1.5384615384615385,0.0,3.076923076923077
2021-01-31,16.923076923076923,0.0,4.615384615384616,0.0,1.5384615384615385,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,3.076923076923077,6.153846153846154,1.5384615384615385,1.5384615384615385,0.0,0.0,3.076923076923077,4.615384615384616,0.0,0.0,0.0,3.076923076923077
2021-02-07,15.384615384615385,0.0,4.615384615384616,0.0,3.076923076923077,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,4.615384615384616,0.0,0.0,0.0,3.076923076923077
2021-02-14,15.384615384615385,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,3.076923076923077,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,3.076923076923077
2021-02-21,18.461538461538463,0.0,6.153846153846154,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,4.615384615384616,0.0,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,1.5384615384615385,0.0,4.615384615384616
2021-02-28,16.923076923076923,0.0,4.615384615384616,0.0,3.076923076923077,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,6.153846153846154,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,6.153846153846154,0.0,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,3.076923076923077,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,0.0,0.0,4.615384615384616
2021-03-07,15.384615384615385,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,7.6923076923076925,0.0,0.0,3.076923076923077,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,0.0,0.0,4.615384615384616
2021-03-14,15.384615384615385,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,3.076923076923077,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,3.076923076923077,3.076923076923077,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,7.6923076923076925
2021-03-21,13.846153846153847,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,4.615384615384616
2021-03-28,16.923076923076923,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,4.615384615384616
2021-04-04,13.846153846153847,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,3.076923076923077,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,4.615384615384616
2021-04-11,15.384615384615385,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,10.76923076923077,3.076923076923077,0.0,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,4.615384615384616,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,4.615384615384616
2021-04-18,13.846153846153847,0.0,3.076923076923077,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,12.307692307692308,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,1.5384615384615385,0.0,4.615384615384616
2021-04-25,15.384615384615385,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,6.153846153846154,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,4.615384615384616
2021-05-02,15.384615384615385,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,6.153846153846154,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,3.076923076923077,1.5384615384615385,3.076923076923077,0.0,3.076923076923077,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,3.076923076923077,1.5384615384615385,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,6.153846153846154
2021-05-09,15.384615384615385,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,7.6923076923076925,1.5384615384615385,0.0,4.615384615384616,3.076923076923077,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,0.0,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,4.615384615384616
2021-05-16,15.384615384615385,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,6.153846153846154,1.5384615384615385,0.0,7.6923076923076925,3.076923076923077,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,1.5384615384615385,0.0,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,0.0,0.0,4.615384615384616
2021-05-23,13.846153846153847,0.0,4.615384615384616,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,7.6923076923076925,1.5384615384615385,0.0,7.6923076923076925,3.076923076923077,0.0,0.0,1.5384615384615385,6.153846153846154,0.0,1.5384615384615385,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,4.615384615384616,0.0,0.0,1.5384615384615385,0.0,0.0,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,1.5384615384615385,1.5384615384615385,1.5384615384615385,0.0,0.0,3.076923076923077,3.076923076923077,0.0,1.5384615384615385,0.0,4.615384615384616
